real_rho,nn,ldhat
0.00303279943979,0.00425885280177,0.00295
0.0303292708055,0.0322272795524,0.04165
0.0304163001925,0.0226916991381,0.02135
0.00310467358423,0.00332285600187,0.0055
0.00312798035538,0.00327595615219,0.00225
0.003142865075,0.00262319347716,0.00245
0.00314940723508,0.00378640109033,0.006
0.0310606688158,0.0163673633813,0.0258
0.0311283030418,0.0337710727425,0.02295
0.0313089857733,0.0221799604453,0.02755
0.00318024594682,0.0066895145773,0.004
0.00321313412105,0.00210161023978,0.00285
0.00322338804779,0.00362139435066,0.00555
0.00322872667099,0.00166897006719,0.00315
0.00323381403088,0.00245862138577,0.0038
0.0322844652375,0.0275420990027,0.03835
0.0032539284067,0.00169495749595,0.00315
0.00326573037474,0.00230543277701,0.00235
0.032702035776,0.0231704162599,0.0428
0.0327238558334,0.0317785158037,0.03675
0.032784650822,0.0396940339574,0.033
0.00330979879667,0.00416166703927,0.00305
0.00331017096045,0.00180937070828,0.0031
0.00333387378685,0.00763538057355,0.00375
0.00333754627457,0.00389152740259,0.0065
0.00334333884309,0.00338453491909,0.0029
0.0330010788081,0.0374496438927,0.03415
0.0330344985786,0.0254623925461,0.01985
0.0331524649832,0.0239813834495,0.02705
0.0333134468313,0.0474178307898,0.0386
0.0334069402349,0.0198265076712,0.0226
0.0334761300373,0.0336264615796,0.02265
0.00336513637666,0.00246951588611,0.0096
0.00339921427901,0.00283181382204,0.0038
0.0335942286947,0.031470664532,0.04825
0.033610576245,0.0270527240004,0.03325
0.0337783727668,0.0657897694005,0.0595
0.0338719471693,0.0369227798303,0.04005
0.00340664397673,0.00246069763584,0.0025
0.00343264623581,0.00763117270275,0.0048
0.0034425892763,0.00314508500868,0.00365
0.0342502618746,0.0185378020319,0.0366
0.0343438960408,0.0257123649114,0.0243
0.00346236817198,0.00215963215635,0.0022
0.00347156163906,0.00229662242192,0.00205
0.0348730609765,0.022405361706,0.02855
0.00353420345875,0.00223007852656,0.0039
0.00354416743773,0.00275027729018,0.0039
0.0350023427965,0.0408275289366,0.03475
0.0350124652646,0.0258227258862,0.02715
0.0351221307978,0.0426105220501,0.0237
0.0351967484985,0.0214062375542,0.0285
0.0353062238116,0.0468050754954,0.03005
0.00356043125534,0.0061863553243,0.00605
0.00356236106216,0.00461770838099,0.0042
0.00359673885936,0.00211592705261,0.0038
0.00359882951133,0.00208049153837,0.0029
0.0355292176276,0.0261169208134,0.0311
0.0355659061848,0.0326176457692,0.04045
0.0356561140992,0.0345773794353,0.0297
0.0357381264714,0.0318568176602,0.04425
0.0358809192045,0.040746029388,0.0246
0.0362681355973,0.0499328636759,0.0336
0.0362683408077,0.0263140154154,0.0369
0.0364277184503,0.0307387377473,0.04785
0.00369189169786,0.00273463228473,0.00215
0.036520721491,0.0250177142441,0.03755
0.0366196531195,0.0173425069468,0.04045
0.036635172873,0.039206394112,0.032
0.0367489964199,0.0251886140004,0.03595
0.0367653628655,0.0312174208139,0.0474
0.0367676208756,0.0335967310178,0.02895
0.00372138281526,0.00332533224861,0.0048
0.00374357157215,0.00353212989021,0.00205
0.00374815260795,0.00234879459214,0.00275
0.0370389258134,0.0391940339487,0.02565
0.0371225857474,0.0416291023599,0.0417
0.0374884869928,0.0286400469862,0.02515
0.00379713591415,0.00447642960365,0.0051
0.0375494931338,0.0435072745446,0.0429
0.037942390337,0.0415132834158,0.02825
0.00383617463209,0.00380367848223,0.0039
0.0380147955363,0.041231201307,0.04105
0.0380745347749,0.0398199550523,0.03045
0.00387970327698,0.0143903668973,0.0061
0.0388489882853,0.0403788061519,0.04365
0.0389798461095,0.0324363489021,0.0624
0.00391932186923,0.00240288714858,0.00555
0.00392271967392,0.0064461620686,0.007
0.00394821544731,0.00466133537468,0.0044
0.0390727544406,0.0215676641278,0.03535
0.0391308335557,0.0378760544354,0.03985
0.039143815457,0.056187332331,0.05185
0.0393098338673,0.02380722026,0.03065
0.0394472004629,0.0283914783428,0.03995
0.00399945979495,0.0102709217497,0.00865
0.00404674324412,0.00479979845473,0.00465
0.0401865526438,0.0331229072005,0.03645
0.0402158699388,0.0336896320285,0.0312
0.0402631723245,0.0488100343265,0.0492
0.0040687457833,0.00278453371485,0.0035
0.0040787098144,0.0054111899049,0.0032
0.00408277551255,0.0055304949297,0.00605
0.00409754005182,0.00304992606029,0.0034
0.0408251523874,0.0399581822978,0.02875
0.00412099072339,0.0052664131372,0.0039
0.00414450189957,0.00352217948362,0.003
0.00414477869323,0.00668478128005,0.00405
0.041064850885,0.0271961902624,0.06245
0.0412024620319,0.0350848096042,0.04015
0.00418489916506,0.00409337312869,0.00355
0.0041949074256,0.00341055198081,0.0044
0.0415340913101,0.0306108222547,0.03215
0.0415432408237,0.0337053306706,0.04585
0.0416443773299,0.0319602465172,0.03695
0.0416852511289,0.0570732970715,0.06275
0.00421289088004,0.00282394198748,0.0035
0.00421979983448,0.00347796834622,0.00315
0.0424880888258,0.0400164285286,0.05375
0.00426064099279,0.00491664029701,0.0053
0.00428157363823,0.003692016973,0.00255
0.00428177721791,0.00373983457013,0.0037
0.0426299645291,0.0254125189912,0.0187
0.0426730986992,0.0397379607908,0.0272
0.0427360215457,0.0324769670775,0.04475
0.0428099170549,0.0416293405642,0.05505
0.00430153689271,0.00624048217315,0.00365
0.00432688309145,0.00391670956756,0.00755
0.0434057916973,0.0299283874413,0.04225
0.0434614607514,0.0471806642918,0.0426
0.00435678083709,0.00491262899109,0.00435
0.00437823740725,0.00236844879695,0.0033
0.00438150437442,0.00194034546639,0.00375
0.0435845796213,0.0313040336772,0.05245
0.0439152452154,0.0239023479833,0.0358
0.00443267015911,0.0047701516656,0.00655
0.00443501176868,0.00519522873655,0.0034
0.00443716547603,0.0037986520917,0.004
0.0440061277362,0.0399193700326,0.05255
0.0443641261505,0.0263248586892,0.03275
0.00447895413281,0.00445913074801,0.00435
0.0447530792994,0.0403544955256,0.06325
0.0448117508431,0.019959853915,0.0336
0.0448651882331,0.0344829964118,0.03335
0.00455924317516,0.00348191971256,0.0051
0.00457841587757,0.00307665617136,0.00395
0.0046497523427,0.00356313242241,0.00555
0.0460798209096,0.0198545539186,0.03465
0.0464166847549,0.0406835153017,0.04485
0.00469982194409,0.0027366476673,0.00255
0.0468298638401,0.0338302881299,0.0442
0.0470591158495,0.0496138707502,0.0484
0.047409317379,0.0263652401898,0.0467
0.00476144371865,0.00347759563528,0.0067
0.00478819588585,0.0063439285065,0.00495
0.0478478794426,0.0516578835775,0.0537
0.00482997921916,0.00301922067694,0.0073
0.0480253154214,0.0307266404674,0.0414
0.048159379362,0.0371581021415,0.0579
0.0484951485457,0.051006240239,0.0511
0.00485932250294,0.00344140457925,0.0053
0.00488309659779,0.00336900165007,0.0049
0.00489466670604,0.0050872476393,0.00395
0.0486299304995,0.05048232456,0.04
0.00490514347165,0.00230703393688,0.00285
0.0049328894924,0.0067057962054,0.0061
0.0490388796778,0.058618715229,0.0662
0.0491476382433,0.0646536788555,0.04215
0.0494071205511,0.0470244197597,0.0381
0.0494777566082,0.041194216714,0.05925
0.00495113720259,0.0081010076149,0.00465
0.00498116481771,0.0078403525345,0.0059
0.00050000944558,0.000613931983075,0.0006
0.00050937886561,0.000353192051531,0.0005
0.000512482532265,0.000568798806725,0.00135
0.000513788986095,0.000485203362475,0.00045
0.00051641887662,0.000486664301168,0.00085
0.000516943684295,0.000356488571797,0.0006
0.0005173326939,0.000406699741646,0.0003
0.00051966559346,0.00061676142883,0.0008
0.000521374809065,0.000308582675991,0.0
0.000521974974895,0.000455755303518,0.0002
0.000526436727245,0.00026314136071,0.0006
0.000526922823845,0.00063350968584,0.00035
0.000529811444235,0.000258100970229,0.00025
0.00053332356782,0.000461655953759,0.0005
0.00053580940159,0.000805677253795,0.0009
0.000536784224435,0.000464278132713,0.00085
0.000540566445065,0.000466493488478,0.00025
0.00054154658672,0.00061316736903,0.0004
0.00054198249022,0.000437343503069,0.0003
0.0005421570546,0.000333005436244,0.0005
0.00054509260312,0.00054712220206,0.00035
0.00054583327762,0.000327443491767,0.0008
0.000546363040755,0.00074388144449,0.0004
0.000546643685585,0.000240480788969,5e-05
0.0005485332326,0.000330177878833,0.0005
0.0050328289093,0.00683611984275,0.007
0.0050466617824,0.00195051042561,0.0036
0.00506546502055,0.00106647581535,0.00205
0.00507421343455,0.0054961075941,0.008
0.00509067160455,0.00617037706755,0.0051
0.0051146901039,0.00317796096234,0.00415
0.0051264393874,0.0063615730835,0.00475
0.00514367659095,0.0069952679813,0.00585
0.0051717941558,0.00823440400645,0.0059
0.00518557601225,0.00293579312544,0.00715
0.0052047887729,0.0059589597412,0.00645
0.0052188476988,0.00652655229705,0.00665
0.00522690685455,0.00390649551903,0.0051
0.0052276132104,0.0052345703528,0.0082
0.0052314318191,0.00246456804494,0.00755
0.00523462197585,0.00413181814894,0.0052
0.0052575472667,0.00302002772351,0.0067
0.00526569451545,0.00458141138927,0.0077
0.0052689942234,0.00304824569524,0.0039
0.0052892462386,0.00459982860623,0.00465
0.00529503215855,0.0073854534923,0.00355
0.00541976753945,0.00441701383209,0.0068
0.00545477150895,0.012379668639,0.0088
0.0054778270546,0.0111364540729,0.00555
0.0054936786432,0.0057604433819,0.00405
0.00055017445609,0.000374846091709,0.0004
0.000551286127575,0.00061011827833,0.0003
0.00055670951472,0.000383415596129,0.0004
0.000558770917495,0.000991245112265,0.0007
0.000559291876125,0.000394580508918,0.00045
0.00056131011516,0.00173952407078,0.0008
0.000562180218605,0.00159793778877,0.0007
0.000562898121015,0.000278045074457,0.00055
0.000564838475605,0.000476175254552,0.00055
0.000566491749435,0.000225547200274,0.0
0.000568158654795,0.00031926521289,0.0004
0.000568852148905,0.000343371273441,0.0007
0.00057586469727,0.00344489057477,0.0006
0.00057675654404,0.00054086743249,0.00085
0.000578918595335,0.00045872397391,0.0017
0.00058190357073,0.000232432254038,0.00045
0.00058483606218,0.000313204294645,0.0002
0.00058576164081,0.000364846148333,0.0005
0.000587915726545,0.00100535861427,0.0008
0.000590375710665,0.000618179416775,0.00095
0.000590641550265,0.000408492097905,0.00085
0.000593267832485,0.00098478815836,0.0012
0.000593365631995,0.000385705640479,0.0004
0.00059613654543,0.000183676611972,0.0003
0.000596703948285,0.000335246794316,0.0001
0.000597523383065,0.00082691603779,0.00075
0.0055013672316,0.00345339808986,0.00635
0.0055151818773,0.00419425089873,0.00605
0.00551561049365,0.000988788190205,0.00305
0.0055302893376,0.00820645507975,0.004
0.0055438943025,0.00384042473499,0.0094
0.00554563219495,0.00346656468347,0.00475
0.0055548887417,0.00140165649254,0.01985
0.0055607912805,0.00178631836105,0.0029
0.00556100228255,0.00441424136856,0.0055
0.0055823088679,0.0023074544806,0.00425
0.0055862076624,0.00229727602473,0.0023
0.00558776812945,0.00554714971395,0.00495
0.0056049397855,0.0036499008514,0.0051
0.0056109709326,0.0055002480516,0.0068
0.00567905764095,0.00680773749635,0.00575
0.0057337217867,0.00499099206139,0.0046
0.0058065659731,0.0104128959438,0.00945
0.0058159741703,0.0052170625365,0.0041
0.00583278690615,0.00804559500715,0.00885
0.00583448445455,0.0052598477207,0.0026
0.0058540469414,0.00727287018605,0.00645
0.00585732274965,0.0092745210405,0.0072
0.0058645741933,0.00982338225745,0.00455
0.0058841944386,0.00362890492519,0.00425
0.00589089957555,0.0089629011356,0.0096
0.0059085728293,0.00329706100322,0.00625
0.0059270399443,0.0043717775787,0.0045
0.0059332805732,0.00360965316501,0.0055
0.00593654436665,0.00344577936404,0.00345
0.00595164241085,0.00111695832552,0.00415
0.0059574471192,0.0054034024139,0.0043
0.00597508985255,0.00323724631435,0.0092
0.0059753963604,0.00347813336338,0.00235
0.00060166101051,0.00133083041014,0.0012
0.000603655170875,0.00181104980033,0.0009
0.000606621587825,0.00072302139499,0.00035
0.000610427301375,0.000362105903235,0.00205
0.000611922214315,0.00071233861991,0.0005
0.00061227441881,0.000816900639215,0.00105
0.00061234467183,0.000369967577111,0.00055
0.000614081654385,0.000518721943985,0.00085
0.000614129208955,0.00064690541626,0.0007
0.000622218496045,0.000730718933655,0.0009
0.000623467893405,0.00107060227822,0.00045
0.000624488667765,0.00090421828027,0.00045
0.00062503344776,0.000486133754185,0.0007
0.00062808844533,0.000499480891992,0.00095
0.00062844316371,0.000268039918512,0.00045
0.00063187056522,0.000282101565535,0.0001
0.000632805350825,0.000391629636712,0.00085
0.00063686262355,0.00063916953525,0.00015
0.000640653871945,0.000348635004561,0.0004
0.000645910477335,0.000289781838361,0.00045
0.000648536065145,0.000314557384615,0.00035
0.000649408247015,0.000720281935945,0.0007
0.0060280105994,0.0070003369117,0.01295
0.00603886067875,0.00864503605215,0.02025
0.00604326477665,0.00254711927427,0.00425
0.0061170226138,0.00363196902024,0.01
0.00614832405855,0.00280410343977,0.0056
0.00620576866045,0.00411822570423,0.0087
0.00624637935025,0.0085800414573,0.0147
0.0062568165382,0.0104565548509,0.00405
0.00625802111645,0.00655613163135,0.00635
0.0062978524947,0.0113067060098,0.00735
0.00629853631835,0.00502889609735,0.0076
0.0063150300456,0.00533479488985,0.0111
0.00635407366945,0.0059398538686,0.00515
0.00636015584805,0.00454988440318,0.00505
0.00640051858505,0.0116035977499,0.008
0.0064062438431,0.00349200863893,0.0052
0.00640643451375,0.00692826954655,0.00665
0.0064260498356,0.00648959201105,0.00795
0.0064341964954,0.00596118439285,0.0065
0.00647789350945,0.00229681380122,0.0044
0.00648214924585,0.00248143848829,0.0053
0.00065026097548,0.000392267511405,0.0005
0.00065163868013,0.00074770561802,0.0015
0.000652932163995,0.00116790451168,0.001
0.00065595718472,0.00125465355999,0.0015
0.0006562531671,0.000440855186991,0.0008
0.000656897110175,0.00072866085067,0.0004
0.000663121363005,0.00086450813785,0.00085
0.00066389909976,0.00287288560336,0.00095
0.000665070412345,0.000336147924587,0.00025
0.00066638954105,0.000394248844718,0.00035
0.00066922403645,0.00081625525067,0.0007
0.000677080063115,0.0006005384155,0.00055
0.0006819734798,0.00074818691525,0.00065
0.00068288508413,0.000236091403667,0.0002
0.00068419680119,0.000594702750815,0.00145
0.00068595096093,0.00036443441466,0.00045
0.00068989296878,0.00180827596219,0.00075
0.000690260134155,0.00226292300145,0.00235
0.00069080591226,0.00069329076618,0.00055
0.00069275738748,0.000360641904209,0.00035
0.00069297520153,0.000495263520878,0.00095
0.000693677179145,0.000797992566895,0.0007
0.000698298255255,0.000547317120255,0.0007
0.0006986528125,0.00072062117979,0.0007
0.00650917246795,0.00459395919683,0.0046
0.0065316818739,0.00367297679596,0.00915
0.00654638619885,0.00927548988105,0.00525
0.0065504535214,0.00393260540874,0.0064
0.0065537338947,0.00246198220486,0.0017
0.0065914706034,0.00241980408149,0.00375
0.00659472783255,0.0072400206195,0.0087
0.0066079180761,0.00992136513345,0.0069
0.0066247916606,0.0051249935297,0.00305
0.00663026188375,0.0072675574561,0.00795
0.00668055880155,0.00846404145585,0.0062
0.00668411793505,0.00138530721294,0.00495
0.0066984905974,0.00496632156322,0.00895
0.0067031594033,0.00592871868405,0.01325
0.0067038851436,0.0055768895054,0.0063
0.006728372096,0.0084684100063,0.0035
0.00673522620145,0.00549944490145,0.00415
0.00675183275815,0.00880111086455,0.0076
0.0067581825744,0.0106659765062,0.02575
0.0067697948433,0.005398510647,0.00425
0.00679684508365,0.00236890736328,0.00455
0.0068525986296,0.00635542567255,0.0063
0.00692610935595,0.0067386591843,0.01165
0.0069357560884,0.00917279758505,0.0082
0.000701401879815,0.000687125788395,0.00095
0.0007020146562,0.000396066491567,0.00085
0.00070370406003,0.00048739502481,0.00095
0.000705972109525,0.000656542880225,0.0006
0.00070932449953,0.000447980462046,0.0007
0.00071000478401,0.000618535897555,0.001
0.00071125263142,0.000464901306753,0.0005
0.00071201665327,0.000869644775355,0.0007
0.000715701066935,0.000381034570651,0.0012
0.00071850442489,0.000711643146615,0.00035
0.000719230657785,0.00027508887265,0.00015
0.00071989677166,0.00055617235703,0.0012
0.000724499796845,0.000594869517095,0.0007
0.00072840083939,0.00120362799106,0.0006
0.00072950544779,0.000489093510404,0.00035
0.00072956122738,0.000504848489385,0.0004
0.00073535929236,0.000951333040035,0.0006
0.000739668395355,0.000439474446886,0.0006
0.00074097991554,0.00037376377458,0.0004
0.00074104636707,0.000813672389485,0.0019
0.00074236502764,0.00161857510903,0.00085
0.00074294715612,0.000395639239334,0.00065
0.00074389849123,0.000393944696239,0.00045
0.0007441795002,0.000440023096918,0.0005
0.000744765352145,0.000555900059565,0.001
0.00074753256355,0.00066125252191,0.00245
0.000748713297505,0.000523576295925,0.0009
0.000749399949345,0.000348088662742,0.00055
0.00703460110315,0.00791311591625,0.01135
0.0070608794008,0.00876052614665,0.0082
0.0070642803487,0.0091555654691,0.0078
0.0071215514364,0.00873543541965,0.01505
0.00713863519945,0.00740010456895,0.0082
0.00721575515105,0.0084393315529,0.0128
0.00721796641275,0.00966870153955,0.00535
0.0072251738642,0.00380569226124,0.00675
0.0072418313677,0.00623429296505,0.006
0.00725410992705,0.00409718532367,0.0055
0.0072562410252,0.0097805765569,0.0065
0.00731148018455,0.00811340601395,0.0116
0.00734789877745,0.00855250181095,0.0152
0.0073519528909,0.00527655126695,0.00875
0.0073564660323,0.00567559002215,0.00885
0.0073904157218,0.00603412329535,0.0066
0.00741711254765,0.00876671524,0.00675
0.0074492399896,0.0117791853637,0.0098
0.000750460140075,0.000654240271655,0.0006
0.000750710360025,0.00055501832888,0.0012
0.000752208014375,0.000406405269319,0.00035
0.0007550748721,0.000616757017425,0.00095
0.000765535780775,0.00083521990366,0.00285
0.00076714959972,0.000295716460091,0.00155
0.00076849144649,0.00101003514332,0.00075
0.000768803953465,0.00107903397437,0.0016
0.00076896225608,0.000499638586115,0.001
0.00077040593362,0.00062996685522,0.0005
0.000773873259345,0.00089167054588,0.0007
0.000773886954755,0.000610970270715,0.0006
0.00077416245697,0.00154526012779,0.0014
0.00077560581239,0.000443240210862,0.00075
0.000777097553095,0.000221657147788,0.00075
0.000781254768875,0.0006211932557,0.00145
0.00078462707762,0.00077387991963,0.00055
0.000798793928535,0.00050987354697,0.00045
0.007535513683,0.00424414723016,0.0072
0.0075594631979,0.00634628742135,0.0057
0.00756925659165,0.0101184987103,0.0061
0.00757237844075,0.0085528986752,0.00815
